闲 言 闲 语	-15.581	18	0.20768	30	0.127555	47	0.117754	316	0.115924	304	0.110363	492	0.109737	485	0.109389	151	0.101597
人 物 篇	-15.581	58	0.172458	108	0.135766	71	0.120086	274	0.11955	466	0.118737	451	0.112786	148	0.111321	497	0.109296
元 明 粉	-15.5811	336	0.167644	326	0.14432	218	0.13133	182	0.121205	503	0.117155	29	0.109745	60	0.106873	328	0.101727
外 贸 鞋	-15.5812	45	0.207221	460	0.147653	198	0.123459	193	0.118565	404	0.113791	362	0.0998725	32	0.0950738	185	0.0943645
超 级 保 镖	-15.5813	226	0.227713	237	0.211823	58	0.105863	136	0.103645	271	0.0934039	274	0.0928205	371	0.0828589	505	0.081873
德 文 郡	-15.5813	164	0.16002	126	0.157855	500	0.144136	290	0.116794	25	0.112263	176	0.105727	491	0.102173	269	0.10103
牛 头 牌	-15.5814	406	0.158183	206	0.137048	317	0.134714	460	0.12298	493	0.117608	404	0.114286	211	0.109918	299	0.105262
小 说 界	-15.5814	481	0.252739	467	0.120596	348	0.107774	66	0.107181	458	0.106009	433	0.104852	269	0.101795	119	0.0990551
清 蒸 鲈 鱼	-15.5815	506	0.193339	273	0.155884	299	0.145329	70	0.116996	11	0.104584	72	0.0979165	423	0.0950586	254	0.0908928
大 闸 蟹 礼 券	-15.5815	341	0.154551	395	0.133656	406	0.125809	225	0.120703	211	0.119789	404	0.117226	32	0.115747	477	0.112519
外 籍 院 士	-15.5816	104	0.152688	56	0.141607	411	0.133527	154	0.128948	22	0.122177	110	0.109699	300	0.106923	312	0.104431
聚 偏 氟 乙 烯	-15.5817	503	0.170461	326	0.138499	336	0.124738	180	0.122727	479	0.119703	134	0.114024	218	0.113616	436	0.0962325
实 验 实 训	-15.5817	183	0.16163	238	0.146601	223	0.122599	235	0.11897	9	0.114702	470	0.11423	286	0.11082	139	0.110447
重 均 分 子 量	-15.5818	392	0.178183	302	0.139402	464	0.135265	479	0.132344	49	0.10965	289	0.103331	218	0.101936	192	0.09989
专 项 技 术	-15.5818	100	0.140741	301	0.139518	235	0.122511	232	0.120658	189	0.120204	238	0.119625	409	0.119518	337	0.117225
知 名 房 企	-15.5819	303	0.206205	22	0.152702	255	0.117937	97	0.112566	448	0.109265	113	0.103201	348	0.101444	38	0.0966794
亲 子 款	-15.5819	193	0.161813	45	0.140452	198	0.122087	460	0.120602	46	0.11644	362	0.114759	404	0.112431	393	0.111417
暴 力 威 胁	-15.582	407	0.186765	276	0.16743	1	0.130226	311	0.111723	144	0.111087	18	0.100197	135	0.0985024	162	0.0940691
遥 感 应 用	-15.5821	9	0.150037	409	0.146276	4	0.127992	408	0.126697	21	0.124328	348	0.11484	383	0.104976	370	0.104854
紧 密 协 作	-15.5822	76	0.229555	16	0.163117	489	0.110832	250	0.105614	21	0.0991529	233	0.0973704	100	0.0973629	127	0.0969951
小 河 马	-15.5822	509	0.175675	234	0.126396	46	0.125308	107	0.11768	485	0.116681	482	0.114584	386	0.114561	203	0.109115
德 米 凯 利 斯	-15.5823	510	0.247299	310	0.139313	297	0.132552	340	0.115811	386	0.0981918	322	0.0944818	35	0.0864328	107	0.0859183
个 人 和 团 体	-15.5823	59	0.145223	303	0.137811	115	0.136137	22	0.127959	110	0.118496	281	0.117886	69	0.110129	121	0.106359
外 国 进 口	-15.5824	167	0.161565	156	0.141371	261	0.12084	418	0.120611	433	0.11567	164	0.11491	72	0.113296	275	0.111737
胞 外 多 糖	-15.5825	277	0.197043	486	0.141512	479	0.129908	387	0.115596	218	0.114388	336	0.104671	182	0.102218	326	0.0946651
带 式 压 滤 机	-15.5825	285	0.179121	400	0.142616	85	0.13247	328	0.117915	27	0.11401	29	0.10539	480	0.104381	128	0.104096
搜 查 令	-15.5826	335	0.167224	155	0.161028	6	0.125293	95	0.121506	93	0.116635	159	0.105764	492	0.101795	135	0.100756
羽 田 爱	-15.5827	449	0.172515	83	0.154399	505	0.148296	274	0.115695	271	0.114574	58	0.113979	313	0.0920366	237	0.0885044
古 代 绘 画	-15.5827	466	0.160751	150	0.148921	90	0.145684	77	0.136465	119	0.121809	288	0.102704	467	0.0943999	66	0.089267
抓 质 量	-15.5828	489	0.215316	240	0.134833	16	0.132019	127	0.11323	246	0.108712	245	0.108186	21	0.100341	470	0.0873635
腊 八 蒜	-15.5829	506	0.153329	299	0.151553	273	0.147918	423	0.12635	254	0.120368	11	0.105533	70	0.098755	72	0.096194
客 观 证 据	-15.5829	365	0.145391	492	0.136088	159	0.124133	453	0.12413	123	0.123796	135	0.123427	113	0.112625	408	0.110411
真 正 的 自 我	-15.583	157	0.214552	444	0.129944	120	0.122107	44	0.120669	75	0.10489	123	0.104358	351	0.103156	298	0.100324
物 质 的 性 质	-15.5831	49	0.170418	33	0.131053	479	0.12477	42	0.119852	408	0.11754	114	0.113742	123	0.113592	116	0.109032
写 软 文	-15.5831	163	0.166809	47	0.146207	53	0.133134	354	0.129676	246	0.120366	51	0.111491	240	0.0974889	318	0.0948285
牛 角 包	-15.5832	11	0.188529	273	0.160185	299	0.116826	506	0.116545	254	0.115269	70	0.109524	406	0.0995712	423	0.0935511
精 河 县	-15.5833	414	0.187013	63	0.150885	356	0.1312	472	0.118741	67	0.108365	330	0.107903	212	0.101217	433	0.0946759
女 士 羽 绒 服	-15.5833	193	0.188215	460	0.151167	198	0.12465	45	0.12426	393	0.109279	404	0.102527	362	0.102009	440	0.0978926
节 约 用 地	-15.5835	240	0.143805	489	0.138396	21	0.135134	319	0.11981	470	0.118459	223	0.115175	189	0.115002	438	0.114219
工 艺 创 新	-15.5835	21	0.154666	235	0.144437	100	0.130389	370	0.125667	409	0.11732	189	0.117292	408	0.10627	324	0.103959
石 贞 善	-15.5836	313	0.202642	153	0.1415	187	0.119782	368	0.112813	322	0.1107	505	0.110437	320	0.102112	35	0.100014
城 乡 统 一	-15.5836	438	0.1485	470	0.138898	0	0.134019	167	0.131587	156	0.122251	489	0.111355	21	0.109406	189	0.103983
腺 体 分 泌	-15.5837	486	0.164256	236	0.135367	99	0.132459	306	0.129968	499	0.111709	277	0.109751	479	0.108892	42	0.107597
企 业 效 率	-15.5837	324	0.177061	298	0.13509	21	0.128054	189	0.125904	100	0.118728	301	0.108529	376	0.106564	370	0.10007
垃 圾 评 论	-15.5838	314	0.175477	18	0.147008	397	0.122256	1	0.120882	364	0.115473	384	0.109679	144	0.104845	95	0.104381
五 峰 山	-15.5839	283	0.15478	491	0.15126	78	0.12724	176	0.121282	20	0.114071	290	0.112515	363	0.110388	356	0.108464
新 藏 线	-15.584	295	0.153794	450	0.143672	176	0.135771	381	0.117987	290	0.116662	500	0.113254	269	0.112022	239	0.106838
触 不 可 及	-15.5841	271	0.173606	261	0.148924	274	0.116089	58	0.115332	44	0.113045	458	0.112956	511	0.112185	229	0.107864
埋 入 式	-15.5841	268	0.197242	249	0.124459	147	0.119497	296	0.114176	27	0.111482	459	0.111389	39	0.111143	128	0.110613
柳 梦 梅	-15.5842	35	0.180007	270	0.125108	107	0.122473	386	0.12153	203	0.114999	242	0.113566	234	0.113128	282	0.109189
电 门 锁	-15.5843	138	0.180863	252	0.145004	244	0.125168	249	0.116746	27	0.11353	360	0.108742	39	0.107471	402	0.102476
资 金 支 撑	-15.5844	100	0.151014	189	0.138123	5	0.129268	337	0.123569	324	0.122079	21	0.115515	370	0.113403	223	0.107029
后 备 保 护	-15.5844	39	0.174814	27	0.133035	82	0.124783	122	0.124315	302	0.114394	409	0.112689	396	0.109521	42	0.106449
爱 博 彩 论 坛	-15.5845	455	0.279091	64	0.128502	374	0.122476	325	0.119329	52	0.0969164	158	0.0924908	58	0.0835497	451	0.0776449
传 统 手 艺	-15.5845	150	0.192143	132	0.119368	123	0.118134	120	0.117931	77	0.116791	70	0.115787	260	0.11006	298	0.109786
泗 滨 砭 石	-15.5846	207	0.205461	362	0.129552	185	0.123122	332	0.115994	166	0.107739	182	0.106191	484	0.106142	62	0.105799
相 关 词 语	-15.5847	114	0.197987	179	0.174678	202	0.117196	90	0.113624	30	0.107196	384	0.102288	497	0.0938844	18	0.0931461
公 司 商 铺	-15.5847	38	0.136956	451	0.132986	133	0.127639	64	0.124336	395	0.123193	448	0.123004	476	0.116538	435	0.115348
棋 牌 桌	-15.5848	103	0.203852	32	0.139624	362	0.118724	332	0.115152	251	0.113335	85	0.103912	402	0.103757	493	0.101645
伪 随 机 数	-15.5848	396	0.155335	397	0.146318	116	0.142717	384	0.131374	364	0.109822	302	0.109755	42	0.109598	122	0.0950818
环 保 部 分	-15.5849	385	0.15488	405	0.143638	23	0.136459	169	0.120719	281	0.117229	412	0.113888	130	0.111077	303	0.102111
长 途 拼 车	-15.585	195	0.256129	41	0.179713	395	0.116225	169	0.100865	491	0.0930641	117	0.0918153	379	0.0821911	425	0.0799968
新 產 品	-15.585	331	0.149593	439	0.134787	89	0.13242	309	0.128277	171	0.118763	422	0.114418	502	0.113921	79	0.107821
静 态 资 源	-15.5851	364	0.165352	384	0.150057	397	0.149118	55	0.116537	122	0.115582	37	0.102174	396	0.100802	82	0.100379
施 工 案 例	-15.5851	413	0.160574	133	0.141686	251	0.12749	54	0.125062	235	0.115983	451	0.113535	382	0.107956	32	0.107714
歌 力 思	-15.5852	460	0.191541	225	0.148223	97	0.125656	507	0.118219	193	0.111159	2	0.105443	435	0.101	206	0.0987602
传 动 箱	-15.5852	27	0.186373	296	0.170904	186	0.141185	138	0.111614	285	0.102798	39	0.0986082	268	0.0945755	134	0.0939417
科 尔 尼	-15.5853	97	0.158153	297	0.143599	2	0.121087	23	0.119899	164	0.119818	126	0.119232	391	0.110977	435	0.107235
人 参 皂 甙	-15.5853	277	0.205356	446	0.148831	486	0.112419	479	0.10933	182	0.107761	336	0.106352	60	0.105435	218	0.104515
国 际 单 位 制	-15.5854	488	0.141261	116	0.139334	396	0.126522	397	0.123425	501	0.119422	179	0.117771	202	0.117611	364	0.114654
训 导 员	-15.5855	427	0.171785	346	0.130238	110	0.127739	74	0.12683	59	0.118809	300	0.115825	154	0.105021	56	0.103752
广 佛 地 铁	-15.5855	450	0.201267	212	0.145288	381	0.130967	339	0.124848	255	0.104932	97	0.10202	433	0.0991235	417	0.0915548
配 套 功 能	-15.5856	100	0.146941	337	0.137795	113	0.131595	7	0.125294	255	0.120066	382	0.114988	324	0.114269	189	0.10905
假 发 批 发	-15.5856	165	0.170866	193	0.133302	198	0.126441	185	0.117656	332	0.117557	404	0.115259	46	0.110852	393	0.108067
游 戏 工 具	-15.5857	284	0.161504	426	0.142969	371	0.141244	353	0.127097	88	0.117424	451	0.112169	54	0.0993221	55	0.0982713
编 辑 文 档	-15.5858	378	0.208484	468	0.132879	163	0.11538	55	0.112748	37	0.112214	364	0.109568	197	0.105665	462	0.103062
忙 碌 的 一 天	-15.5858	444	0.215896	220	0.160201	487	0.116062	213	0.106937	361	0.104559	467	0.103412	44	0.0966556	194	0.0962761
购 车 款	-15.5859	168	0.218504	143	0.136596	5	0.135845	289	0.107436	335	0.106105	124	0.105877	118	0.096139	159	0.0934986
交 易 类 型	-15.5859	33	0.17039	384	0.127881	232	0.124879	278	0.122113	5	0.119944	159	0.11257	49	0.111223	100	0.111001
绘 画 本	-15.586	148	0.170623	445	0.142786	46	0.140772	466	0.135405	71	0.120643	332	0.106259	362	0.0937404	198	0.0897724
互 联 网 入 口	-15.586	383	0.180135	100	0.139576	21	0.118998	370	0.115511	82	0.113961	122	0.112265	298	0.11007	409	0.109483
沙 漠 边 缘	-15.5861	290	0.158118	418	0.14552	475	0.127206	500	0.126936	164	0.115547	129	0.110362	269	0.109506	194	0.106805
不 受 拘 束	-15.5861	454	0.146049	261	0.143232	432	0.13788	399	0.124876	308	0.120624	127	0.109658	229	0.109564	316	0.108119
理 论 概 念	-15.5862	365	0.151495	123	0.138669	114	0.126514	119	0.122771	453	0.118631	100	0.118565	189	0.113349	33	0.110006
主 板 问 题	-15.5862	190	0.173711	428	0.126192	158	0.124646	463	0.122737	315	0.122199	259	0.113588	197	0.112871	499	0.104056
成 长 的 足 迹	-15.5863	44	0.174533	157	0.134561	219	0.124674	444	0.117702	127	0.116332	497	0.115752	80	0.108274	256	0.108171
三 纲 五 常	-15.5863	311	0.147514	146	0.147094	119	0.146019	298	0.119299	123	0.118864	90	0.109497	457	0.106595	428	0.105118
新 加 坡 河	-15.5864	363	0.169898	176	0.150391	500	0.142105	129	0.116146	283	0.113152	290	0.104186	126	0.103994	491	0.100127
中 国 教 育 报	-15.5864	495	0.227873	465	0.140508	412	0.130059	391	0.105003	64	0.10113	177	0.100057	435	0.0999565	97	0.0954132
尿 道 畸 形	-15.5865	498	0.208197	306	0.14701	394	0.124883	499	0.122731	305	0.118793	253	0.103958	315	0.0898123	410	0.0846159
不 含 运 费	-15.5866	404	0.180903	133	0.145238	168	0.127015	462	0.122888	143	0.112715	477	0.107645	341	0.103174	352	0.100422
广 州 北	-15.5867	339	0.198875	334	0.157565	356	0.136983	172	0.120771	381	0.0971625	212	0.0962457	67	0.0962211	359	0.0961774
五 路 财 神	-15.5867	199	0.194123	207	0.138484	332	0.127533	77	0.121715	265	0.109816	46	0.105198	466	0.101677	323	0.101455
旅 游 板 块	-15.5868	338	0.16746	255	0.147323	348	0.139744	507	0.118261	383	0.112402	303	0.10563	430	0.105587	212	0.103593
项 目 价 值	-15.5869	324	0.169863	100	0.139723	289	0.13942	21	0.113982	298	0.111675	189	0.111188	5	0.108368	338	0.105781
右 孩 子	-15.5869	384	0.150464	345	0.142149	364	0.129434	59	0.119054	397	0.118863	346	0.113515	69	0.113403	116	0.113118
注 射 丰 唇	-15.587	305	0.250493	160	0.12139	478	0.119303	394	0.112937	184	0.105738	62	0.099026	33	0.0976895	395	0.0934228
真 爱 楼	-15.5871	30	0.23437	121	0.142308	80	0.128632	18	0.112466	483	0.105987	314	0.0969579	120	0.0920942	151	0.0871846
地 图 制 作	-15.5871	82	0.139006	55	0.133847	370	0.129562	408	0.127339	235	0.122461	54	0.119818	409	0.116765	260	0.111202
安 逸 生 活	-15.5872	80	0.164798	467	0.129923	121	0.126855	18	0.125026	30	0.124011	120	0.121879	123	0.104897	132	0.102611
小 包 间	-15.5873	137	0.193798	388	0.182887	448	0.11853	452	0.111747	239	0.104882	210	0.103221	467	0.0951514	200	0.0897827
违 约 概 率	-15.5874	324	0.144124	302	0.142375	289	0.137197	392	0.126585	464	0.118757	396	0.117516	5	0.112296	376	0.101151
多 久 之 后	-15.5874	272	0.260991	231	0.187299	194	0.0978983	158	0.0941693	50	0.0940065	51	0.0939149	52	0.0876895	163	0.0840313
系 统 能 力	-15.5875	324	0.153522	100	0.140103	189	0.125785	301	0.120508	376	0.118386	235	0.11772	82	0.113446	464	0.110531
防 御 值	-15.5876	376	0.159841	201	0.153633	289	0.12722	464	0.118796	302	0.117949	392	0.11557	324	0.108802	88	0.0981881
阴 阳 失 调	-15.5877	410	0.211105	499	0.168344	306	0.122435	315	0.103989	498	0.101015	86	0.0989357	253	0.0979481	144	0.0962294
四 大 原 则	-15.5877	113	0.183731	365	0.159305	121	0.147657	453	0.108817	209	0.10335	232	0.102524	54	0.0980005	100	0.0966158
无 权 限	-15.5878	197	0.172821	369	0.136385	378	0.129947	55	0.117987	364	0.114371	233	0.112654	426	0.110878	397	0.104957
你 不 懂 我	-15.5878	158	0.170237	44	0.159987	428	0.139157	234	0.118584	259	0.105719	203	0.102588	69	0.101908	35	0.101819
参 照 表	-15.5879	373	0.172677	437	0.165938	54	0.123399	233	0.122274	462	0.105501	384	0.104861	159	0.103663	408	0.101688
穿 线 器	-15.588	249	0.155362	344	0.149826	85	0.129922	328	0.128507	105	0.124157	244	0.106579	32	0.103659	362	0.101989
中 品 灵 石	-15.588	118	0.147814	241	0.134501	111	0.128406	18	0.128103	424	0.123873	347	0.122228	201	0.110474	88	0.1046
房 源 描 述	-15.5881	355	0.191556	342	0.153826	64	0.118655	195	0.115921	425	0.11141	210	0.108446	63	0.101987	375	0.0981997
线 路 规 划	-15.5882	413	0.147372	232	0.134894	235	0.127715	370	0.122765	54	0.118016	100	0.117194	82	0.116053	189	0.115992
金 叶 榆	-15.5883	469	0.263518	389	0.167648	291	0.133046	216	0.100303	328	0.0914278	60	0.0835819	484	0.0824037	32	0.0780712
星 际 娱 乐 场	-15.5883	455	0.236108	64	0.158792	325	0.106787	158	0.102484	52	0.0996536	435	0.0995616	374	0.0984432	58	0.0981703
一 条 战 线	-15.5883	295	0.245097	239	0.134436	424	0.115877	190	0.11314	465	0.109749	209	0.0980666	194	0.0943479	280	0.089286
熟 食 品	-15.5884	279	0.197421	477	0.146882	70	0.116152	182	0.115495	299	0.114198	406	0.11409	273	0.10486	254	0.0909024
第 七 回	-15.5885	108	0.170298	58	0.164995	461	0.131886	237	0.117372	19	0.110501	111	0.103683	274	0.101888	64	0.099376
功 勋 值	-15.5885	88	0.190347	376	0.131378	201	0.130238	289	0.119188	168	0.119134	18	0.111007	464	0.0993561	324	0.0993524
检 察 署	-15.5886	23	0.181797	405	0.12267	412	0.120749	174	0.117702	385	0.115967	169	0.114118	38	0.113792	145	0.113204
精 神 空 间	-15.5887	467	0.16422	123	0.14475	120	0.12466	137	0.123855	80	0.119958	121	0.110104	260	0.106479	30	0.105975
天 南 星	-15.5887	60	0.243136	469	0.145419	389	0.138457	182	0.103407	291	0.0987809	387	0.0913885	299	0.0907201	224	0.0886916
管 得 住	-15.5888	318	0.192116	52	0.150076	51	0.133057	245	0.125129	259	0.107781	204	0.107452	47	0.0976944	487	0.0866952
大 按 键	-15.5888	244	0.176416	357	0.156333	227	0.139987	463	0.1264	268	0.116431	362	0.0968153	296	0.0945884	249	0.0930299
湿 露 露	-15.5889	505	0.21032	313	0.131048	312	0.123757	398	0.118959	153	0.109711	165	0.109176	58	0.10563	368	0.0913997
科 尔 沁 草 原	-15.589	290	0.170327	500	0.132968	295	0.124688	129	0.119801	164	0.119484	283	0.117038	176	0.109455	126	0.106238
通 红 通 红	-15.5891	398	0.219222	443	0.139544	243	0.124568	432	0.115838	261	0.112867	28	0.101465	229	0.0935972	72	0.0929
回 乡 探 亲	-15.5891	3	0.158335	219	0.131506	358	0.126696	323	0.124514	229	0.118541	53	0.115586	354	0.112693	163	0.112129
误 差 控 制	-15.5892	302	0.147072	396	0.143467	408	0.142828	464	0.123207	54	0.116438	55	0.111953	42	0.111057	82	0.103979
我 们 的 大 学	-15.5892	157	0.16819	69	0.137641	467	0.118794	59	0.116906	286	0.11685	194	0.115548	391	0.114619	234	0.111452
注 浆 机	-15.5893	285	0.17106	85	0.159798	328	0.130761	27	0.113735	480	0.111031	400	0.108737	186	0.103308	344	0.10157
风 险 责 任	-15.5894	135	0.152324	189	0.134179	324	0.12774	168	0.12668	232	0.124922	5	0.118286	223	0.108512	6	0.107356
热 门 人 物	-15.5894	312	0.173503	121	0.158781	280	0.134631	154	0.117943	18	0.110139	30	0.105738	80	0.100199	365	0.0990649
界 面 活 性 剂	-15.5895	218	0.18167	479	0.141995	277	0.126745	336	0.120937	503	0.114733	182	0.108612	180	0.10445	326	0.100859
主 题 概 念	-15.5895	365	0.146027	100	0.138702	260	0.132093	123	0.122846	114	0.121034	453	0.115374	33	0.115249	113	0.108675
安 全 飞 行	-15.5896	298	0.145406	240	0.134106	318	0.130626	21	0.128568	235	0.11859	468	0.115384	223	0.114159	470	0.11316
珍 贵 药 材	-15.5898	477	0.145839	182	0.142496	18	0.133968	389	0.125446	60	0.117579	70	0.115504	469	0.110805	241	0.108363
舌 苔 发 白	-15.5899	253	0.250072	394	0.129929	410	0.12603	498	0.113756	499	0.0992451	65	0.0986321	160	0.0914043	306	0.090932
乡 镇 医 院	-15.5899	504	0.171844	303	0.127306	433	0.126534	385	0.124633	448	0.121101	115	0.116098	194	0.106348	255	0.106137
接 盘 侠	-15.59	485	0.158628	280	0.1499	74	0.141476	346	0.121576	18	0.11241	427	0.11128	312	0.104298	203	0.100432
林 建 名	-15.5901	313	0.197557	187	0.129792	322	0.127062	153	0.118091	320	0.117326	141	0.108913	368	0.108828	35	0.0924313
铝 产 品	-15.5902	436	0.162655	477	0.135288	329	0.132374	326	0.127291	29	0.115218	503	0.114743	328	0.110406	134	0.102025
墙 体 保 温	-15.5902	147	0.145884	503	0.136755	366	0.132697	413	0.126216	484	0.124287	329	0.115383	4	0.11001	409	0.108767
永 安 里	-15.5903	359	0.187774	375	0.129632	73	0.128605	339	0.12186	425	0.118231	491	0.110611	195	0.101829	20	0.101458
一 般 条 件	-15.5903	377	0.310257	365	0.12054	33	0.104868	194	0.0988312	121	0.0926733	189	0.0925273	232	0.0924854	49	0.0878179
市 场 汇 率	-15.5904	338	0.162497	289	0.156654	5	0.127577	324	0.121895	302	0.118609	464	0.107301	392	0.106664	0	0.0988026
方 校 长	-15.5905	322	0.173169	456	0.12944	22	0.123731	141	0.118727	112	0.115367	234	0.115362	56	0.114807	427	0.109396
心 肌 损 害	-15.5906	306	0.215766	498	0.153204	236	0.121392	415	0.106992	499	0.105017	99	0.102312	253	0.0978637	486	0.0974524
牛 仔 背 心	-15.5907	193	0.209425	440	0.143493	45	0.127867	460	0.112781	393	0.111714	198	0.109512	165	0.103209	175	0.081998
风 险 率	-15.5908	289	0.148584	392	0.138409	302	0.136097	464	0.125003	324	0.121282	236	0.1205	376	0.116333	496	0.0937919
处 理 违 章	-15.5908	53	0.157195	143	0.154847	462	0.127683	163	0.121626	468	0.120984	354	0.118962	250	0.1004	184	0.0983033
采 购 程 序	-15.5909	232	0.165569	189	0.142081	223	0.124675	501	0.116994	159	0.11693	235	0.116301	33	0.110182	100	0.107269
参 麦 注 射 液	-15.5909	446	0.222595	277	0.14041	307	0.139887	62	0.112084	224	0.097485	305	0.0966228	60	0.0957423	336	0.095174
牛 宝 宝	-15.591	482	0.176961	509	0.138471	279	0.130018	46	0.116422	234	0.116112	216	0.114331	485	0.108254	203	0.0994305
香 港 往 返	-15.5911	172	0.172435	379	0.169792	381	0.129707	339	0.11998	126	0.115304	64	0.101182	164	0.0958472	334	0.0957525
松 溪 县	-15.5911	414	0.185252	63	0.156166	356	0.127163	472	0.12575	67	0.114037	330	0.108114	334	0.091798	20	0.09172
集 中 攻 击	-15.5912	358	0.168282	201	0.133877	162	0.130789	204	0.125356	52	0.121093	94	0.108187	28	0.106336	51	0.106082
湖 北 电 视 台	-15.5912	495	0.210074	412	0.130786	391	0.123686	142	0.111597	97	0.110768	2	0.108207	177	0.104834	145	0.100048
兰 西 县	-15.5912	414	0.182698	63	0.161677	356	0.125766	67	0.123197	472	0.122604	330	0.105368	334	0.0924648	57	0.086225
科 学 道 德	-15.5913	301	0.144768	470	0.140029	183	0.131441	298	0.131333	438	0.116018	123	0.115565	189	0.110766	120	0.11008
董 事 会 议	-15.5914	447	0.171611	295	0.16622	465	0.119464	95	0.110305	250	0.11	238	0.109991	23	0.109055	441	0.103354
地 下 开 采	-15.5914	403	0.162348	29	0.141602	10	0.119323	4	0.119126	417	0.117533	156	0.114055	413	0.113224	326	0.112788
随 机 因 素	-15.5915	42	0.155416	123	0.130386	396	0.128061	144	0.126748	113	0.119013	49	0.114369	302	0.113508	453	0.112498
始 终 显 示	-15.5915	197	0.211958	55	0.142479	378	0.141493	37	0.105251	233	0.103657	384	0.0993993	263	0.0983419	357	0.0974215
窗 口 领 取	-15.5916	155	0.145335	143	0.128236	250	0.125835	233	0.124466	335	0.122401	462	0.121962	159	0.117892	124	0.113873
兑 换 外 币	-15.5916	143	0.161482	462	0.150653	124	0.132577	354	0.116977	53	0.116378	163	0.112138	5	0.110974	378	0.0988203
脾 破 裂	-15.5917	306	0.200802	498	0.177453	305	0.117445	99	0.115209	410	0.102344	415	0.0983911	253	0.0950104	499	0.0933455
梦 幻 天 堂	-15.5917	271	0.154822	58	0.141181	80	0.131096	274	0.125649	371	0.114756	237	0.111673	467	0.111017	353	0.109806
袅 袅 炊 烟	-15.5918	151	0.201401	129	0.151344	401	0.117998	475	0.114963	461	0.109073	241	0.109062	398	0.099783	467	0.0963754
雾 灯 框	-15.5919	138	0.304575	247	0.179711	252	0.12047	296	0.0972581	244	0.0848171	360	0.078357	362	0.0677165	402	0.067096
定 位 模 块	-15.5919	122	0.166116	39	0.136987	27	0.127998	82	0.118297	480	0.11754	409	0.117206	364	0.108558	396	0.107298
诗 歌 奖	-15.592	411	0.254474	441	0.14468	447	0.137841	145	0.118724	256	0.0877709	90	0.0874993	38	0.0849115	148	0.0840998
鼓 掌 声	-15.5921	151	0.264275	467	0.116765	30	0.113498	87	0.110442	18	0.10276	80	0.100695	120	0.0978319	241	0.0937324
倒 吸 一 口 气	-15.5921	508	0.212441	443	0.184992	219	0.117685	432	0.105903	3	0.102224	28	0.0989482	304	0.0892469	292	0.0885589
漂 不 漂 亮	-15.5922	243	0.165078	158	0.146247	259	0.131672	44	0.127469	51	0.110132	47	0.109774	219	0.107975	248	0.101652
个 人 私 利	-15.5922	298	0.161016	311	0.141512	123	0.124321	316	0.121662	135	0.121231	18	0.116756	240	0.108329	146	0.105175
真 伪 鉴 别	-15.5923	49	0.168125	54	0.133623	235	0.128703	408	0.126923	133	0.114195	291	0.113389	60	0.112279	370	0.102764
品 牌 顾 问	-15.5923	300	0.166075	370	0.154053	104	0.126124	337	0.120641	100	0.112867	154	0.109684	81	0.108491	40	0.102064
点 密 度	-15.5924	464	0.155062	302	0.150634	392	0.149319	289	0.118977	376	0.112922	324	0.108361	396	0.107353	42	0.0973715
分 压 电 阻	-15.5924	39	0.195264	302	0.134548	122	0.119292	134	0.116153	186	0.111159	384	0.108953	296	0.108128	464	0.106504
第 几 章	-15.5925	190	0.194038	194	0.174666	418	0.122455	269	0.117463	467	0.103335	66	0.0988653	433	0.0956148	164	0.093563
开 放 式 设 计	-15.5925	388	0.144773	210	0.133273	260	0.125602	459	0.123688	268	0.123179	251	0.119006	156	0.115807	132	0.114672
将 牛 肉	-15.5926	423	0.21408	299	0.17561	273	0.12248	506	0.110022	17	0.100703	182	0.0955525	11	0.0913758	254	0.0901774
第 一 店	-15.5927	476	0.153044	448	0.13247	395	0.126106	225	0.121531	404	0.119854	211	0.11743	38	0.11507	41	0.114495
值 传 递	-15.5927	140	0.186271	397	0.142136	384	0.134443	55	0.12512	116	0.111071	396	0.105081	364	0.10415	179	0.0917288
发 现 人 才	-15.5928	246	0.182984	240	0.172539	489	0.119309	318	0.116977	16	0.105755	76	0.104047	319	0.101703	127	0.0966847
库 洛 牌	-15.5929	386	0.148655	111	0.130897	274	0.130402	106	0.123706	241	0.122421	201	0.115587	509	0.115139	347	0.113194
放 射 医 学	-15.593	9	0.22977	286	0.136847	431	0.118639	504	0.112733	4	0.110719	409	0.102537	177	0.0944862	130	0.0942691
免 费 指 导	-15.593	462	0.178933	238	0.132205	233	0.131605	337	0.121964	250	0.114833	16	0.109501	451	0.105676	139	0.105283
实 时 追 踪	-15.5931	462	0.147593	82	0.140266	64	0.132606	197	0.121493	233	0.118991	378	0.117522	16	0.110983	408	0.110545
瘦 脸 器	-15.5932	362	0.166862	474	0.149775	317	0.139346	160	0.12198	327	0.109184	404	0.108155	244	0.102874	344	0.101825
中 通 客 车	-15.5933	97	0.160713	507	0.158832	2	0.157187	225	0.118081	38	0.113175	252	0.0994111	206	0.0969247	435	0.0956752
昆 明 铁 路 局	-15.5934	412	0.165384	2	0.133571	23	0.126478	38	0.126439	97	0.12381	169	0.123579	405	0.100475	385	0.100264
详 细 评 论	-15.5935	121	0.180986	30	0.149721	80	0.145469	18	0.124963	365	0.112929	120	0.105954	453	0.0918708	485	0.0881071
忘 了 叫 什 么	-15.5935	243	0.151689	259	0.140112	204	0.131791	473	0.1266	44	0.123431	28	0.118079	26	0.110492	51	0.0978056
